smiles,n_iter,first_soln_time,lowest_cost_route_found,lowest_cost_route_(binned),best_route_cost_lower_bound,lowest_depth_route_found,best_route_depth_lower_bound,num_calls_rxn_model,num_nodes_in_tree,is_purchasable,constant-0,Tanimoto-distance,Tanimoto-distance-TIMES10,Tanimoto-distance-EXP,Tanimoto-distance-SQRT,Tanimoto-distance-NUM_NEIGHBORS_TO_1,Tanimoto-distance-NUM_NEIGHBORS_TO_1_TIMES1000
CSCc1ccc2ncn(-c3cc(O[C@H](C)c4ccccc4C(F)(F)F)c(C(N)=O)s3)c2c1,13,3.0,5.979092385128519,004-006,4.280670235902988,3.0,1.0,6,206,0.0,0.0,0.28358208955223885,2.8358208955223887,0.3278778807405609,0.53252426193765,7.5046904315197e-05,0.075046904315197
COCOc1ccccc1-c1cc(-c2ccccc2C(=O)OC)c(C#N)c(N)n1,3,2.0,0.957994137201091,000-001,0.957994137201091,2.0,1.0,2,151,0.0,0.0,0.6717557251908397,6.7175572519083975,0.9576714381297962,0.819607055356919,0.000225140712945591,0.225140712945591
Cn1c2c(c3ccc(Br)cc31)C(=NO)CCC2,5,3.0,2.51178829975811,001-003,2.51178829975811,3.0,1.0,3,145,0.0,0.0,0.7209302325581395,7.209302325581395,1.0563452004646674,0.8490761052804039,0.000225140712945591,0.225140712945591
CC(=O)N1CCc2ccc(S(=O)(=O)N3CCOCC3)cc2CC1,5,3.0,6.024038592594988,006-008,4.478805045231646,3.0,1.0,3,121,0.0,0.0,0.6274509803921569,6.2745098039215685,0.8728306077905659,0.7921180343813394,0.000150093808630394,0.150093808630394
Cc1cc(C(F)(F)F)nc(=O)n1-c1cc(C(=O)N(C)c2cccc(F)c2Cl)ccc1Cl,11,3.0,3.07624894805739,003-004,1.9970769258538184,3.0,1.0,5,183,0.0,0.0,0.4700854700854701,4.700854700854701,0.6001309507020598,0.6856277926728686,0.000150093808630394,0.150093808630394
Cn1cc(-c2cccc(-c3ncc(-c4cnn(C)c4)c(NC4CC5(C4)CN(C(=O)OC(C)(C)C)C5)n3)c2)cn1,9,3.0,2.091513387901771,001-003,2.091513387901771,3.0,1.0,3,185,0.0,0.0,0.6912442396313364,6.912442396313364,0.9961977370310859,0.8314109932105399,0.000225140712945591,0.225140712945591
CC(C)COc1ccc(Cl)cc1Cc1ccc(C=O)o1,11,4.0,4.907668592788389,004-006,2.923744123167169,3.0,1.0,6,290,0.0,0.0,0.5670103092783505,5.6701030927835046,0.7629883745741242,0.7530008693742328,0.000150093808630394,0.150093808630394
CC(C)(C)OC(=O)N1CC2CC1CN2c1nc(-c2ccnc(NCc3cccc4ccccc34)c2)cc2nccn12,19,6.0,3.924202669884469,003-004,3.3255844103858614,3.0,1.0,10,455,0.0,0.0,0.7413793103448276,7.413793103448276,1.0988284547041265,0.8610338613230188,0.000225140712945591,0.225140712945591
CCCCc1c(C2CC2)c(C#N)c2[nH]c3ccccc3n2c1=O,5,3.0,3.651085082872152,003-004,3.651085082872152,3.0,1.0,3,127,0.0,0.0,0.7181818181818183,7.1818181818181825,1.0507012712338994,0.8474560862851941,0.000225140712945591,0.225140712945591
COC(=O)CNC(=O)c1cc(Cl)c(Oc2ccc([N+](=O)[O-])cc2)c(Cl)c1,9,4.0,3.7237690356998674,003-004,2.213633983232021,3.0,1.0,5,393,0.0,0.0,0.5148514851485149,5.148514851485149,0.6733899600805202,0.717531522059146,0.000150093808630394,0.150093808630394
CN(C(=O)OC(C)(C)C)C1=N[C@H]2[C@H](O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O)[C@@H]2O)S1,7,3.0,1.9798722802070312,001-003,1.9798722802070312,3.0,1.0,4,232,0.0,0.0,0.6869565217391305,6.869565217391305,0.987656927653118,0.8288284030721501,0.000225140712945591,0.225140712945591
CC(C)CN(c1ccc(B2OCC(C)(C)CO2)cc1[N+](=O)[O-])C1CCCCC1,5,3.0,3.758302207079751,003-004,1.1368547054849247,3.0,1.0,3,142,0.0,0.0,0.7355371900826446,7.355371900826446,1.0866025937099146,0.8576346483687821,0.000225140712945591,0.225140712945591
CCCCNc1cc(Cl)c(C)cc1N,5,2.0,0.7325954986778371,000-001,0.7325954986778371,2.0,1.0,3,182,0.0,0.0,0.7076923076923076,7.076923076923077,1.0293028444545982,0.8412444993533733,0.000225140712945591,0.225140712945591
Nc1nnc(-c2cc(O)cc(Cl)c2)c(-c2ccccc2)n1,9,4.0,2.1472311153261874,001-003,1.5366037868920075,3.0,1.0,4,342,0.0,0.0,0.6442307692307692,6.442307692307692,0.9045214491601774,0.8026398751811232,0.000150093808630394,0.150093808630394
COCCOCCOCCOCCN=[N+]=[N-],3,1.0,2.1379335480182524,001-003,1.7598516764210272,1.0,1.0,2,222,0.0,0.0,0.27692307692307694,2.769230769230769,0.3190649006014845,0.5262348115842176,7.5046904315197e-05,0.075046904315197
O=c1cnn(-c2cc(Cl)c(Oc3ccc(O)c(CN4CCCCC4)c3)c(Cl)c2)c(=O)[nH]1,21,10.0,7.591130448685359,006-008,4.908104099161625,4.0,1.0,11,473,0.0,0.0,0.4883720930232558,4.883720930232558,0.629661122704682,0.6988362419217079,0.000150093808630394,0.150093808630394
Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCC1CCc2nc(N)sc2C1,1476,115.0,17.646450431080854,016-018,13.29057438011433,6.0,2.0,115,8502,0.0,0.0,0.6932515337423313,6.932515337423313,1.0002087172547376,0.8326172792720142,0.000225140712945591,0.225140712945591
O=C1Nc2ccccc2CN1C1CC1,5,1.0,2.8226941845056426,001-003,2.8226941845056426,1.0,1.0,3,126,0.0,0.0,0.5806451612903225,5.806451612903225,0.7871910853927189,0.762000762001143,0.000150093808630394,0.150093808630394
Clc1ccc(Br)cc1Cc1ccc(OC2CCCC2)cc1,7,3.0,5.127155070291319,004-006,3.099527036023162,3.0,1.0,4,246,0.0,0.0,0.4285714285714286,4.2857142857142865,0.53506300925521,0.6546536707079772,0.000150093808630394,0.150093808630394
CC(C)(C)OC(=O)N1CCN(c2ccc(S(=O)(=O)C3CC3)c(F)c2F)CC1,13,7.0,4.448852914440279,004-006,3.338415202854694,4.0,1.0,7,390,0.0,0.0,0.5258620689655172,5.258620689655173,0.6919167688134538,0.725163477407348,0.000150093808630394,0.150093808630394
Cc1c(C)c2c(c(C)c1N)CC(C)(CN1CCC(COC(c3ccccc3)c3ccccc3)CC1)O2,11,2.0,6.664019226491339,006-008,3.6262025848748025,2.0,1.0,6,313,0.0,0.0,0.6838235294117647,6.838235294117647,0.9814393586331471,0.8269362305593853,0.000225140712945591,0.225140712945591
CCOC(=O)c1cc2c(nc1C)C(OC)CCCC2,5,2.0,2.254852126166686,001-003,2.254852126166686,2.0,1.0,3,106,0.0,0.0,0.5232558139534884,5.232558139534884,0.6875129434934766,0.7233642332556182,0.000150093808630394,0.150093808630394
CC(C)(F)C[C@H](N)CO[Si](C)(C)C(C)(C)C,123,22.0,10.908367645416249,009-011,5.2978229058725095,3.0,1.0,39,2112,0.0,0.0,0.4727272727272728,4.7272727272727275,0.6043637695490816,0.6875516509523286,0.000150093808630394,0.150093808630394
COc1cc(-c2nc(-c3cc(C)c(OCCCC(=O)O)c(Cl)c3)no2)cc(C2CCCC2)n1,7,4.0,1.6133106360428546,001-003,1.5272565311935538,4.0,1.0,4,243,0.0,0.0,0.6640625,6.640625,0.9426684157185414,0.8149003006503311,0.000225140712945591,0.225140712945591
CCCCC(C)(C)c1ccc(CC(C)CN2CCCCC2)c(Br)c1,107,34.0,6.947094001459906,006-008,5.3221536660190285,3.0,1.0,34,3098,0.0,0.0,0.7009345794392523,7.009345794392523,1.0156355990654533,0.8372183582789213,0.000225140712945591,0.225140712945591
Cc1ccc2nc(-c3ccc(C=O)cc3)cn2c1,5,2.0,1.9246753795419145,001-003,1.9246753795419145,2.0,1.0,3,235,0.0,0.0,0.6022727272727273,6.022727272727273,0.8262646889347285,0.7760623217710851,0.000150093808630394,0.150093808630394
CC(C)COC(=O)[C@H](CNC(=O)c1ccc(CCC(=O)NC2=NCCCN2)s1)NC(=O)OCC12CC3CC(CC(C3)C1)C2,79,3.0,8.32122600329626,008-009,4.814454882214491,3.0,1.0,23,1345,0.0,0.0,0.3966480446927374,3.966480446927374,0.4868325393484072,0.6298000037255774,0.000150093808630394,0.150093808630394
CCOc1ccc(-c2ccc(CCCOS(C)(=O)=O)cc2)c(F)c1F,7,3.0,3.024019165803621,003-004,1.878386270083258,3.0,1.0,3,272,0.0,0.0,0.6363636363636364,6.363636363636363,0.8895971087303076,0.7977240352174656,0.000225140712945591,0.225140712945591
C[C@H]1CN(c2c(N)cnc3c2CCO3)C[C@@H](NC(=O)OC(C)(C)C)[C@]1(C)O,14,4.0,4.210082484420396,004-006,4.038521127253232,4.0,1.0,4,171,0.0,0.0,0.6567164179104478,6.567164179104478,0.92844970391852,0.810380415552133,0.000225140712945591,0.225140712945591
COc1cccc(CC(=O)Nn2nc(N3CCOCC3)c3ccccc3c2=O)c1,5,3.0,2.511389537432384,001-003,2.511389537432384,3.0,1.0,3,134,0.0,0.0,0.673202614379085,6.732026143790851,0.9605060219375812,0.820489253055203,0.000225140712945591,0.225140712945591
CC(C)(C)OC(=O)N1CCC(CCCCNC(=O)c2cc3cnccc3[nH]2)CC1,16,5.0,10.485152427998848,009-011,6.2164383111220936,3.0,1.0,6,414,0.0,0.0,0.5688073394495412,5.688073394495412,0.7661593662051642,0.7541931711766828,0.000150093808630394,0.150093808630394
CCOC(=O)c1cnn(Cc2nc(-c3cccc(C(F)(F)F)c3)no2)c1,17,3.0,3.1699745243417663,003-004,2.7384080332913348,2.0,1.0,5,269,0.0,0.0,0.6470588235294117,6.470588235294117,0.9099151624935604,0.8043996665398436,0.000150093808630394,0.150093808630394
NC(=O)c1cncc(OCCCCc2ncnc3scc(-c4ccc(F)cc4)c23)c1,69,11.0,11.349520480001113,011-013,6.613821094872493,3.0,2.0,25,1457,0.0,0.0,0.4918032786885246,4.918032786885246,0.6352623965981656,0.7012868733182767,0.000150093808630394,0.150093808630394
COc1cc(C(=O)N2CC(C)(CCO)OCC2C(F)F)cc2nc(NCc3cc(Cl)ccn3)oc12,10,3.0,5.190784666262635,004-006,3.6773271495056665,3.0,1.0,5,121,0.0,0.0,0.675,6.75,0.9640329759698474,0.8215838362577492,0.000300187617260788,0.300187617260788
O=S(=O)(c1ccc(Cl)cc1)N(Cc1ccc(-c2ncon2)cc1)[C@@H]1CCCCC[C@H]1CO,7,3.0,3.4932393358842333,003-004,2.3897797144588893,3.0,1.0,4,229,0.0,0.0,0.6833333333333333,6.833333333333334,0.9804683028532082,0.8266397845091497,0.000225140712945591,0.225140712945591
CN(CCC#N)Cc1cc(C#Cc2cncc(C#N)c2)ccc1F,69,12.0,5.026053582296552,004-006,4.172305909574002,3.0,1.0,21,1777,0.0,0.0,0.7631578947368421,7.631578947368421,1.145039344716305,0.8735890880367281,0.000300187617260788,0.300187617260788
CCCCCCCCCCCCCCOc1ccc(C(=O)NCCc2ccccn2)cc1,9,3.0,3.0761148839454595,003-004,2.8247587106975374,2.0,1.0,3,441,0.0,0.0,0.5294117647058824,5.294117647058823,0.6979332305476043,0.7276068751089989,0.000150093808630394,0.150093808630394
FCCOc1ccc(COCOc2ccc(Cl)cc2)cc1,31,8.0,6.032471244892509,006-008,4.599349586542186,3.0,1.0,8,595,0.0,0.0,0.6274509803921569,6.2745098039215685,0.8728306077905659,0.7921180343813394,0.000150093808630394,0.150093808630394
CCOc1cc(N)cc(C(=O)OC)c1,5,3.0,2.323543850217102,001-003,1.882400911830272,3.0,1.0,3,148,0.0,0.0,0.5806451612903225,5.806451612903225,0.7871910853927189,0.762000762001143,0.000150093808630394,0.150093808630394
CC(=O)Nc1ccc2cc(CCN)ccc2n1,63,24.0,5.628753415610277,004-006,4.7006172033074,4.0,1.0,28,1556,0.0,0.0,0.6282051282051282,6.282051282051282,0.8742435316072346,0.792593923901217,0.000150093808630394,0.150093808630394
CCc1nn(C2CCCC2)c2cc(C(=O)Nc3ccc(C(=O)NO)cc3)ccc12,3,2.0,1.624476383398172,001-003,1.3983178003766294,2.0,1.0,2,67,0.0,0.0,0.45871559633027525,4.587155963302752,0.5820407006135242,0.6772854614785964,0.000150093808630394,0.150093808630394
CC(C)(C)OC(=O)N1CCC2(CC1)CC(=O)N(c1ccc(-n3cnnn3)c(F)c1)C2,3,2.0,1.4922603884216985,001-003,0.991021998314432,2.0,1.0,2,77,0.0,0.0,0.6173913043478261,6.173913043478261,0.85408498412422,0.7857425178439984,0.000150093808630394,0.150093808630394
Cc1c2c(n(-c3ccc(Cl)cc3Cl)c1-c1ccc(CN3CCC(F)(F)C3)cc1)CCN(N1CCCCC1)C2=O,143,24.0,11.24930090816192,011-013,7.516305887358229,3.0,2.0,34,2417,0.0,0.0,0.5419354838709678,5.419354838709678,0.7193313820285241,0.7361626748694665,0.000225140712945591,0.225140712945591
CNC(=O)Nc1ccc(Oc2ccnc3cc(OC)c(C(=O)NC)cc23)cc1Cl,5,3.0,0.8297295627058254,000-001,0.8297295627058254,3.0,1.0,3,139,0.0,0.0,0.4545454545454546,4.545454545454546,0.5754571033903182,0.6741998624632421,0.000150093808630394,0.150093808630394
CCCCCCCCCC(=O)OCCC(C)(C)C(=O)O,19,6.0,9.15085493765513,009-011,6.59374314889797,2.0,1.0,9,602,0.0,0.0,0.547945205479452,5.47945205479452,0.7296951956122095,0.7402332101976052,0.000150093808630394,0.150093808630394
O=C1OCc2cc(CCN3CCN(CCc4ccc5nonc5c4)C(=O)C3)ccc21,11,1.0,2.129975041517729,001-003,1.7367718986302527,1.0,1.0,6,370,0.0,0.0,0.5736434108527132,5.736434108527132,0.7747213254456755,0.7573925077875495,0.000225140712945591,0.225140712945591
CC1CN(Cc2ccccc2)Cc2c(C=NO)c(-c3ccccc3)n(Cc3ccccc3)c21,15,5.0,5.299873518986204,004-006,4.265614712892038,3.0,1.0,7,248,0.0,0.0,0.6234567901234568,6.234567901234568,0.8653650852858081,0.7895928001973275,0.000150093808630394,0.150093808630394
O=C(O)c1ccc2nc(N3CCC(c4ccc(C(F)(F)F)cc4)CC3)c(-c3ccc(F)cc3)nc2c1,9,4.0,2.7142994928261244,001-003,2.5668634103144594,4.0,1.0,5,258,0.0,0.0,0.6418918918918919,6.418918918918919,0.9000722122392748,0.8011815598800885,0.000225140712945591,0.225140712945591
COc1ccc(CC(NC(=O)NCc2ccon2)c2nc3ccccc3[nH]2)cc1,5,3.0,0.9167341560185316,000-001,0.9167341560185316,3.0,1.0,3,136,0.0,0.0,0.6412213740458015,6.412213740458014,0.8987986069473637,0.8007629949278385,0.000225140712945591,0.225140712945591
COc1nc2c(N)nc(OCCC3CC3)nc2n1CCCC1CCOC1,13,5.0,3.13573358211998,003-004,2.555031455527909,3.0,1.0,5,322,0.0,0.0,0.6376811594202898,6.3768115942028984,0.8920883372539852,0.7985494095046904,0.000225140712945591,0.225140712945591
CC(C)c1cc(C#N)ccc1OCC(=O)N1CCC2(CC1)CNC2,23,4.0,4.397835368698228,004-006,3.955237861151269,2.0,1.0,5,390,0.0,0.0,0.65625,6.5625,0.9275504501675447,0.8100925873009825,0.000225140712945591,0.225140712945591
Cc1cc(-c2ccc3c(c2)CC[C@H]3N2CC3(CCN(C(=O)Cc4cn5nc(C)sc5n4)CC3)C2)ncn1,5,3.0,1.1126756201468124,001-003,1.1126756201468124,3.0,1.0,3,140,0.0,0.0,0.46308724832214765,4.630872483221476,0.588971971506868,0.6805051420247665,0.000225140712945591,0.225140712945591
CNCC(O)COc1cccc(Nc2cc(Nc3cccc(C)c3)ncn2)c1,5,3.0,2.6471645419834617,001-003,1.9876479044567144,3.0,1.0,3,264,0.0,0.0,0.6140350877192983,6.140350877192983,0.8478727039801166,0.7836039099693788,0.000225140712945591,0.225140712945591
Cc1c(-c2ccccc2F)nc2ccccc2c1Nc1cc(N2CCOCC2)ccc1C#N,14,3.0,2.9153453684121406,001-003,1.754877269261371,3.0,1.0,5,349,0.0,0.0,0.6459627329192547,6.459627329192546,0.9078228692986929,0.8037180680557422,0.000225140712945591,0.225140712945591
CCc1ccc(NC(=O)C(C)(C)C)[n+]([O-])c1,12,3.0,3.6620572203468895,003-004,2.2830137039034244,3.0,1.0,5,217,0.0,0.0,0.6666666666666667,6.666666666666668,0.9477340410546762,0.816496580927726,0.000225140712945591,0.225140712945591
CCOC(=O)c1cnc2ccc(Oc3ccccc3)cc2c1N,5,3.0,1.911500870862807,001-003,1.911500870862807,3.0,1.0,3,211,0.0,0.0,0.5894736842105264,5.894736842105264,0.8030391976268676,0.7677718959499146,0.000150093808630394,0.150093808630394
Fc1ccc2cnccc2c1Cl,5,1.0,3.4072429378032574,003-004,2.294375874417505,1.0,1.0,3,204,0.0,0.0,0.5833333333333333,5.833333333333332,0.7920018256557555,0.7637626158259733,0.000150093808630394,0.150093808630394
CNCC(=O)NCc1cccc2cc(S(=O)(=O)c3ccccc3)ccc12,3,2.0,1.1715402504688983,001-003,1.1715402504688983,2.0,1.0,2,193,0.0,0.0,0.4444444444444444,4.444444444444445,0.5596234976067807,0.6666666666666666,0.000150093808630394,0.150093808630394
O=C(COc1ccc2c(cnn2C2CCNCC2)c1)NCC(O)CN1CCc2ccccc2C1,319,13.0,8.439218687759,008-009,5.990200390835682,5.0,1.0,29,3145,0.0,0.0,0.7291666666666667,7.291666666666668,1.0733520941483934,0.8539125638299666,0.000225140712945591,0.225140712945591
O=C(c1ccccc1)C(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl,349,128.0,11.336143893134569,011-013,9.984572065588466,8.0,2.0,128,6341,0.0,0.0,0.31355932203389836,3.1355932203389836,0.36828662990012195,0.5599636792095523,7.5046904315197e-05,0.075046904315197
C(=NNc1ccc(-c2cnco2)cc1)c1ccc(CN2CCOCC2)cc1,5,2.0,0.4633557743166163,000-001,0.4633557743166163,2.0,1.0,3,100,0.0,0.0,0.5700934579439252,5.700934579439252,0.768432317759278,0.7550453350256031,0.000150093808630394,0.150093808630394
Cc1cc2c(OC[C@@H](O)CNCC3CCN(CCC(F)(F)F)CC3)cccc2[nH]1,13,3.0,2.3964171548619806,001-003,2.0019029717287795,3.0,1.0,6,422,0.0,0.0,0.7394366197183099,7.394366197183099,1.0947550383135294,0.8599050062177275,0.000225140712945591,0.225140712945591
O=C1NCCN1c1cccc(N(Cc2ccccc2)S(=O)(=O)c2ccccc2)c1,20,5.0,4.38216941162264,004-006,3.5619293150804348,4.0,1.0,7,508,0.0,0.0,0.6507936507936508,6.507936507936508,0.9170617029546877,0.8067178260046389,0.000150093808630394,0.150093808630394
Cc1c(-c2ccnc(N)n2)sc2ccc(Cc3cccc(C(=O)OC(C)C)c3)cc12,9,2.0,4.715878036611984,004-006,2.7265883556829484,2.0,1.0,3,364,0.0,0.0,0.3278688524590164,3.278688524590164,0.38800692665695546,0.5725983343138682,7.5046904315197e-05,0.075046904315197
COC(=O)c1cc2cc(N3CCN(CCCCc4c[nH]c5ccc(C#N)cc45)CC3)ccc2o1,30,4.0,4.399584162442853,004-006,3.244945385347007,3.0,1.0,9,879,0.0,0.0,0.554140127388535,5.54140127388535,0.740443781224893,0.7444058888728212,0.000150093808630394,0.150093808630394
COc1cc([N+](=O)[O-])cc(CN2CCN(c3cc(=O)[nH]cn3)CC2)c1O,15,6.0,8.11469949512991,008-009,6.227843448896423,2.0,1.0,7,336,0.0,0.0,0.6697247706422018,6.697247706422019,0.9536995311643162,0.8183671368293095,0.000225140712945591,0.225140712945591
CN1CCN(c2cccc3nc(CN(C)[C@H]4CCCc5cccnc54)c(Br)n23)CC1,160,15.0,10.928503945513702,009-011,7.159852000669969,3.0,2.0,40,2491,0.0,0.0,0.695364238410596,6.95364238410596,1.004439034681364,0.8338850270934214,0.000225140712945591,0.225140712945591
CCc1cccnc1-c1ccc(C(=O)O)cc1,13,4.0,6.150714102791133,006-008,4.450805107822432,2.0,1.0,6,336,0.0,0.0,0.5542168674698795,5.542168674698795,0.7405773481471423,0.7444574316036341,0.000150093808630394,0.150093808630394
CC(C)(C)[Si](C)(C)O[C@@H](CBr)c1ccc(OCc2ccccc2)c(CO)c1,5,3.0,2.1337821279513687,001-003,1.2840813615760438,2.0,1.0,3,104,0.0,0.0,0.5135135135135135,5.135135135135135,0.6711525089365036,0.7165985720844785,0.000150093808630394,0.150093808630394
CCN(CC)CCNC(=O)c1cc(C)[nH]c1C=C1C(=O)Nc2cccc(-c3ccccc3F)c21,6,3.0,0.8771776898290121,000-001,0.8771776898290121,3.0,1.0,3,215,0.0,0.0,0.6934306569343065,6.9343065693430646,1.0005670331151708,0.8327248386677958,0.000225140712945591,0.225140712945591
N#Cc1c(N)nc(SCc2cccnc2)c(C#N)c1-c1ccc(O[C@@H]2CCC[C@H]2O)cc1,5,3.0,0.3,000-001,0.3,3.0,1.0,3,182,0.0,0.0,0.6710526315789473,6.7105263157894735,0.9562954956123422,0.8191780219091253,0.000225140712945591,0.225140712945591
Cc1cc(-c2ccc([N+](=O)[O-])cc2)ccc1C(=O)CBr,3,1.0,1.1616433453117612,001-003,1.1616433453117612,1.0,1.0,2,234,0.0,0.0,0.42168674698795183,4.216867469879518,0.5245308859843096,0.6493741194318972,7.5046904315197e-05,0.075046904315197
c1ccc(Oc2cc(NC3=NC[C@@]4(CN5CCC4CC5)O3)ncn2)cc1,5,3.0,1.0398777085546087,001-003,1.0398777085546087,3.0,1.0,3,118,0.0,0.0,0.75,7.5,1.1170000166126743,0.8660254037844386,0.000300187617260788,0.300187617260788
C=CC(=O)Nc1ccc2c(=O)n(-c3ccc(Cl)cc3)c(C(C)C)nc2c1Br,9,3.0,3.224694000220548,003-004,3.224694000220548,3.0,1.0,5,130,0.0,0.0,0.5217391304347826,5.217391304347826,0.6849554603609898,0.7223151185146152,0.000150093808630394,0.150093808630394
CC(C)Oc1cnc2[nH]c(C(CC3CCCC3)c3ccc(S(C)(=O)=O)cc3)cc2c1,54,8.0,7.097755218557831,006-008,4.0130089713079125,4.0,1.0,16,746,0.0,0.0,0.678082191780822,6.78082191780822,0.9700958409221871,0.823457462034817,0.000225140712945591,0.225140712945591
C=CCc1cc(C(=O)c2ccnn2C)c(Cl)c(Cl)c1OCC(=O)O,15,4.0,4.762045317798563,004-006,3.289956470378967,3.0,1.0,5,306,0.0,0.0,0.5894736842105264,5.894736842105264,0.8030391976268676,0.7677718959499146,0.000225140712945591,0.225140712945591
CSc1cccc(-c2ccnc(C3CC(C(F)(F)C(F)(F)F)=NN3c3ccc(F)cc3F)c2)c1,21,4.0,4.9246691723112015,004-006,4.191345042038642,4.0,1.0,10,391,0.0,0.0,0.738562091503268,7.38562091503268,1.0929239167293714,0.8593963529729853,0.000300187617260788,0.300187617260788
CC1(C)c2cc3ncn(-c4ccccc4)c3cc2C(C)(C)C1(C)C,17,3.0,4.772194011987318,004-006,2.483602621834712,3.0,1.0,8,524,0.0,0.0,0.543859649122807,5.43859649122807,0.7226428446091355,0.7374684055082001,0.000150093808630394,0.150093808630394
CCCCc1nc(C)n(-c2cccc(C(C)O[Si](C)(C)C(C)(C)C)c2)c(=O)c1Cc1ccc(-c2ccccc2C#N)cc1,7,4.0,1.9772929139694408,001-003,1.9772929139694408,4.0,1.0,4,176,0.0,0.0,0.50920245398773,5.0920245398773005,0.6639635780822291,0.713584230478596,0.000150093808630394,0.150093808630394
Cc1ccccc1-c1ccc2nc(NC(=O)C(C)(C)C)c(I)cc2c1,31,7.0,4.058382580923915,004-006,3.247648464877687,3.0,1.0,7,749,0.0,0.0,0.6633663366336633,6.6336633663366324,0.9413164717761027,0.8144730423001508,0.000225140712945591,0.225140712945591
C#C[C@H](CC(=O)OCCCCC)NC(=O)[C@@H]1CCCN(C(=O)/C=C/C2CCN(C(=O)OC(C)(C)C)CC2)C1,18,3.0,7.465954391518724,006-008,5.355304607431231,3.0,1.0,7,290,0.0,0.0,0.40714285714285714,4.071428571428571,0.5025187358645518,0.6380774695464941,0.000150093808630394,0.150093808630394
CCCCOc1cc(-c2ccc(OCc3c(C(C)C)cnn3-c3c(Cl)cccc3Cl)cc2C)ccc1C(=O)O,273,33.0,9.932535953707424,009-011,7.095244044641959,4.0,1.0,45,4636,0.0,0.0,0.6433566433566433,6.433566433566433,0.9028573850903274,0.8020951585420794,0.000225140712945591,0.225140712945591
COc1ccc(C(=O)Cl)cc1OC(=O)c1ccccc1,5,3.0,2.379026345599509,001-003,1.1126403353601932,3.0,1.0,3,259,0.0,0.0,0.5657894736842105,5.657894736842105,0.7608373688937,0.7521897856819185,0.000150093808630394,0.150093808630394
N#Cc1ccc(N(C2CC2)S(=O)(=O)c2ccn3ncc(Br)c3c2)nc1,13,5.0,5.733156094688132,004-006,5.733156094688132,3.0,1.0,5,208,0.0,0.0,0.7555555555555555,7.555555555555555,1.128793858153085,0.8692269873603532,0.000300187617260788,0.300187617260788
C[C@@H](NCc1ccc(OCc2ccccc2F)cc1)C(N)=O,5,3.0,0.740971163203409,000-001,0.740971163203409,3.0,1.0,3,136,0.0,0.0,0.61,6.1,0.8404313987816374,0.7810249675906654,0.000150093808630394,0.150093808630394
Cc1c(C)c2c(c(C)c1N)C(c1ccc(C(C)C)cc1)CO2,37,17.0,5.968079148712576,004-006,4.69954065041007,4.0,1.0,17,804,0.0,0.0,0.609375,6.09375,0.8392814885417808,0.7806247497997998,0.000150093808630394,0.150093808630394
CCCn1nc(C#N)c(Br)c1CCN1C(=O)c2ccccc2C1=O,5,3.0,0.7706495021889657,000-001,0.7706495021889657,3.0,1.0,3,154,0.0,0.0,0.5,5.0,0.6487212707001282,0.7071067811865476,0.000150093808630394,0.150093808630394
ClCCCCCc1ccccn1,3,2.0,4.562005621668957,004-006,1.4949160193983535,2.0,1.0,2,106,0.0,0.0,0.33333333333333337,3.333333333333334,0.3956124250860895,0.5773502691896258,7.5046904315197e-05,0.075046904315197
COC(=O)CC(=O)N1CCN(Cc2cnc(NC(=O)N(C3CCC(C)CC3)C3CCN(C(=O)OC(C)(C)C)CC3)s2)CC1,5,2.0,3.439168591194623,003-004,3.3062847122593038,2.0,1.0,3,102,0.0,0.0,0.6809815950920246,6.809815950920246,0.9758162321800299,0.8252160899376748,0.000225140712945591,0.225140712945591
Cc1c([C@@H](O)CN2CCC(C3(NC(=O)c4ccc(-n5cnnn5)nc4)CCC3)C2)ccc2c1COC2=O,3,1.0,0.7458734177957719,000-001,0.7458734177957719,1.0,1.0,2,130,0.0,0.0,0.47887323943661975,4.788732394366198,0.614254498779256,0.6920066758613097,0.000150093808630394,0.150093808630394
CC(C)(C)NC(=O)CC1CCN(c2nc(S(C)(=O)=O)ccc2NC(=O)c2cccc(Cl)c2)CC1,36,10.0,3.7450582267958703,003-004,3.611741307319366,3.0,1.0,12,478,0.0,0.0,0.6433566433566433,6.433566433566433,0.9028573850903274,0.8020951585420794,0.000225140712945591,0.225140712945591
CC(C)(C)OC(=O)N1CCC(c2nc(-c3cccc(NC(=O)c4c(F)cccc4F)c3)c(-c3ccnc(Cl)n3)s2)CC1,5,3.0,2.04211278872082,001-003,2.04211278872082,3.0,1.0,3,104,0.0,0.0,0.6666666666666667,6.666666666666668,0.9477340410546762,0.816496580927726,0.000225140712945591,0.225140712945591
Brc1cnc(Nc2ccc(-n3ccnc3)cc2)c2nccn12,3,2.0,1.550355088958081,001-003,1.550355088958081,2.0,1.0,2,109,0.0,0.0,0.6373626373626373,6.373626373626373,0.8914857613554947,0.7983499466791724,0.000225140712945591,0.225140712945591
